###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
SwYbO_E400_6881.jpg		no	2:30	2:35	150.000	155.000	5.000	Historische Altstadt Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:20
SwYgV_iPh5s_2566.jpg		no	2:35	2:40	155.000	160.000	5.000	Historische Altstadt Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:23
SwYtW_E400_6890.jpg		no	2:40	2:45	160.000	165.000	5.000	Schloss Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:28
SwYyK_E400_6893.jpg		no	2:45	2:50	165.000	170.000	5.000	Schloss Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:30
SwYzC_E400_6894.jpg		no	2:50	2:55	170.000	175.000	5.000	Schloss Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:31
SwZcP_E400_6895.jpg		no	2:55	3:00	175.000	180.000	5.000	Die Jagst bei Kirchberg	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:32
SwZhG_E400_6897.jpg		no	3:00	3:05	180.000	185.000	5.000	Am Schloss Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:34
SwZjJ_E400_6900.jpg		no	3:05	3:10	185.000	190.000	5.000	Am Schloss Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:35
SwZqT_E400_6907.jpg		no	3:10	3:15	190.000	195.000	5.000	Am Schloss Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 9:38
SxEdX_E400_6913.jpg		no	3:15	3:20	195.000	200.000	5.000	Jugendstilkirche Gaggstatt bei Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 10:29
SxEoW_E400_6919.jpg		no	3:20	3:25	200.000	205.000	5.000	Jugendstilkirche Gaggstatt bei Kirchberg an der Jagst	Landkreis Schwäbisch Hall	Kirchberg an der Jagst	19.3.17 (So) 10:34
SyJfM_E400_6922.jpg		no	3:25	3:30	205.000	210.000	5.000	St. Wendel zum Stein an der Jagst bei Dörzbach	Hohenlohekreis	Dörzbach	19.3.17 (So) 16:19
SyNqE_E400_6925.jpg		no	3:30	3:35	210.000	215.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	19.3.17 (So) 17:09
SyNsL_E400_6927.jpg		no	3:35	3:40	215.000	220.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	19.3.17 (So) 17:10
SyNxJ_E400_6929.jpg		no	3:40	3:45	220.000	225.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	19.3.17 (So) 17:12
SyOqI_E400_6935.jpg		no	3:45	3:50	225.000	230.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	19.3.17 (So) 17:20
SyOsI_E400_6936.jpg		no	3:50	3:55	230.000	235.000	5.000	Die Jagst bei Kloster Schöntal	Hohenlohekreis	Kloster Schöntal	19.3.17 (So) 17:21
TbLxX_iPh5s_2567.jpg		no	3:55	4:00	235.000	240.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 7:28
TbMlO_iPh5s_2569.jpg		no	4:00	4:05	240.000	245.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 7:34
TbNpL_iPh5s_2572.jpg		no	4:05	4:10	245.000	250.000	5.000	Die Jagst bei Kloster Schöntal	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 7:47
TbRiG_E400_6942.jpg		no	4:10	4:15	250.000	255.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:29
TbRnF_E400_6944.jpg		no	4:15	4:20	255.000	260.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:31
TbRrQ_E400_6946.jpg		no	4:20	4:25	260.000	265.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:33
TbRsY_E400_6947.jpg		no	4:25	4:30	265.000	270.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:34
TbRyK_iPh5s_2574.jpg		no	4:30	4:35	270.000	275.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:36
TbScI_E400_6953.jpg		no	4:35	4:40	275.000	280.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:38
TbSeG_iPh5s_2578.jpg		no	4:40	4:45	280.000	285.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:39
TbSuM_E400_6956.jpg		no	4:45	4:50	285.000	290.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:46
TbTfZ_E400_6957.jpg		no	4:50	4:55	290.000	295.000	5.000	Kloster Schöntal an der Jagst	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:51
TbTtQ_E400_6958.jpg		no	4:55	5:00	295.000	300.000	5.000	Die Jagst bei Kloster Schöntal	Hohenlohekreis	Kloster Schöntal	20.3.17 (Mo) 8:57
TgKnI_iPh5s_2585.jpg		no	5:00	5:05	300.000	305.000	5.000	Itzelberger See in Königsbronn bei Heidenheim	Landkreis Heidenheim	Königsbronn	21.3.17 (Di) 7:37
TgVeG_Scrsh_9301.jpg		no	5:05	5:10	305.000	310.000	5.000				21.3.17 (Di) 9:37
TgVeH_Scrsh_9300.jpg		no	5:10	5:15	310.000	315.000	5.000				21.3.17 (Di) 9:37
