###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
QzDfNq_E400_4133.jpg		no	3:05	3:10	185.000	190.000	5.000	Bretagne und Normandie Herbst	Plouezec	Pointe de Plouezec	19.9.14 (Fr) 19:59
QzDfRo_E400_4136.jpg		no	3:10	3:15	190.000	195.000	5.000	Bretagne und Normandie Herbst	Plouezec	Pointe de Plouezec	19.9.14 (Fr) 20:01
QzDfZq_E400_4143.jpg		no	3:15	3:20	195.000	200.000	5.000	Bretagne und Normandie Herbst	Plouezec	Pointe de Plouezec	19.9.14 (Fr) 20:04
QzDgDr_E400_4149.jpg		no	3:20	3:25	200.000	205.000	5.000	Bretagne und Normandie Herbst	Plouezec	Pointe de Plouezec	19.9.14 (Fr) 20:06
QzFzUj_E400_4163.jpg		no	3:25	3:30	205.000	210.000	5.000	Bretagne und Normandie Herbst	Plouezec	Pointe de Plouezec	20.9.14 (Sa) 9:33
QzGiNo_E400_4166.jpg		no	3:30	3:35	210.000	215.000	5.000	Bretagne und Normandie Herbst	Trevou-Treguignec	Port-Blanc	20.9.14 (Sa) 11:12
QzLuHo_iPh5s_0840.jpg		no	3:35	3:40	215.000	220.000	5.000	Bretagne und Normandie Herbst	Guimaec	Küstenstraße	21.9.14 (So) 13:49
QzRmIf_E400_4173.jpg		no	3:40	3:45	220.000	225.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 17:37
QzRpXg_E400_4181.jpg		no	3:45	3:50	225.000	230.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 18:17
QzRqUr_E400_4182.jpg		no	3:50	3:55	230.000	235.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 18:27
QzRuMn_E400_4229.jpg		no	3:55	4:00	235.000	240.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 19:09
QzRuMr_E400_4232.jpg		no	4:00	4:05	240.000	245.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 19:09
QzRuXg_E400_4246.jpg		no	4:05	4:10	245.000	250.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 19:13
QzRzZo_E400_4251.jpg		no	4:10	4:15	250.000	255.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	22.9.14 (Mo) 20:11
QzVoQz_E400_4275.jpg		no	4:15	4:20	255.000	260.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	23.9.14 (Di) 13:35
QzWsFc_E400_4310.jpg		no	4:20	4:25	260.000	265.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	23.9.14 (Di) 19:08
QzWsSq_E400_4316.jpg		no	4:25	4:30	265.000	270.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	23.9.14 (Di) 19:14
QzWsTf_E400_4318.jpg		no	4:30	4:35	270.000	275.000	5.000	Bretagne und Normandie Herbst	Landunvez	Pointe de Landunvez	23.9.14 (Di) 19:14
