###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
2024-09-24_10-18-14.jpg		no	0:00	0:05	0.000	5.000	5.000				24.9.24 (Di) 10:18
2024-09-24_10-18-25.jpg		no	0:05	0:10	5.000	10.000	5.000				24.9.24 (Di) 10:18
2024-09-24_10-18-34.jpg		no	0:10	0:15	10.000	15.000	5.000				24.9.24 (Di) 10:18
2024-09-24_10-18-42.jpg		no	0:15	0:20	15.000	20.000	5.000				24.9.24 (Di) 10:18
2024-09-24_10-18-51.jpg		no	0:20	0:25	20.000	25.000	5.000				24.9.24 (Di) 10:18
2024-09-24_10-18-59.jpg		no	0:25	0:30	25.000	30.000	5.000				24.9.24 (Di) 10:18
2024-09-24_16-22-14.jpg		no	0:30	0:35	30.000	35.000	5.000				24.9.24 (Di) 16:22
2024-09-24_16-22-20.jpg		no	0:35	0:40	35.000	40.000	5.000				24.9.24 (Di) 16:22
