###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime
aaa_TlLdV_E400_1220.jpg		no	0:00	0:05	0.000	5.000	5.000	An der Donauquelle oberhalb Furtwangen im Schwarzwald	Schwarzwald-Baar-Kreis	Furtwangen im Schwarzwald	14.9.18 (Fr) 10:41
SxGwF_E400_1065.jpg		no	0:05	0:10	5.000	10.000	5.000	Im Bibliotheksaal im Kloster Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:31
SxHaA_E400_1069.jpg		no	0:10	0:15	10.000	15.000	5.000	Im Bibliotheksaal im Kloster Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:33
SxHlI_E400_1072.jpg		no	0:15	0:20	15.000	20.000	5.000	Im Bibliotheksaal im Kloster Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:38
SxIlW_E400_1073.jpg		no	0:20	0:25	20.000	25.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:49
SxInB_E400_1074.jpg		no	0:25	0:30	25.000	30.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:50
SxIoW_E400_1075.jpg		no	0:30	0:35	30.000	35.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:51
SxIvQ_E400_1080.jpg		no	0:35	0:40	35.000	40.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:54
SxIwW_E400_1082.jpg		no	0:40	0:45	40.000	45.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:54
SxJgQ_E400_1085.jpg		no	0:45	0:50	45.000	50.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:58
SxJiM_E400_1087.jpg		no	0:50	0:55	50.000	55.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 13:59
SxJlI_E400_1090.jpg		no	0:55	1:00	55.000	60.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 14:00
SxJvH_E400_1097.jpg		no	1:00	1:05	60.000	65.000	5.000	In der Klosterkirche Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 14:05
SxJxZ_E400_1098.jpg		no	1:05	1:10	65.000	70.000	5.000	Bibliotheksflügel des Klosters Wiblingen (Ulm)	Ulm	Wiblingen	11.9.18 (Di) 14:06
TbDqR_iPhSE_0550.jpg		no	1:10	1:15	70.000	75.000	5.000	Ruhiger Stellplatz in Munderkingen an der Donau	Alb-Donau-Kreis	Munderkingen	12.9.18 (Mi) 8:27
TbItL_E400_1099.jpg		no	1:15	1:20	75.000	80.000	5.000	Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:24
TbIzI_E400_1104.jpg		no	1:20	1:25	80.000	85.000	5.000	Treppenkonstruktion in der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:27
TbIzT_E400_1105.jpg		no	1:25	1:30	85.000	90.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:27
TbJcI_E400_1107.jpg		no	1:30	1:35	90.000	95.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:28
TbJdE_E400_1108.jpg		no	1:35	1:40	95.000	100.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:29
TbJgF_E400_1113.jpg		no	1:40	1:45	100.000	105.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:30
TbJhK_E400_1114.jpg		no	1:45	1:50	105.000	110.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:30
TbJkM_E400_1119.jpg		no	1:50	1:55	110.000	115.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:32
TbJmH_E400_1121.jpg		no	1:55	2:00	115.000	120.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:32
TbJqL_E400_1126.jpg		no	2:00	2:05	120.000	125.000	5.000	In der Klosterkirche Obermarchtal an der Donau	Alb-Donau-Kreis	Obermarchtal	12.9.18 (Mi) 9:34
