###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
aaa_ByElHo_E400_1371.jpg		no	0:00	0:05	0.000	5.000	5.000	Bei Großefehn zwischen Aurich und Leer ins Ostfriesland	Grossefehn		8.10.18 (Mo) 11:13
BvAgNm_iPhSE_0587.jpg		no	0:05	0:10	5.000	10.000	5.000	Bummel in Ochsenfurt	Ochsenfurt		22.9.18 (Sa) 17:59
BvAiGy_iPhSE_0588.jpg		no	0:10	0:15	10.000	15.000	5.000	Bummel in Ochsenfurt	Ochsenfurt		22.9.18 (Sa) 18:19
BvAjAs_iPhSE_0589.jpg		no	0:15	0:20	15.000	20.000	5.000	Bummel in Ochsenfurt	Ochsenfurt		22.9.18 (Sa) 18:27
BvAjEu_iPhSE_0590.jpg		no	0:20	0:25	20.000	25.000	5.000	Bummel in Ochsenfurt	Ochsenfurt		22.9.18 (Sa) 18:29
BvIkHm_E400_1224.jpg		no	0:25	0:30	25.000	30.000	5.000	Morgenspaziergang im Heienbachtal	Rotenburg a.d. Fulda		24.9.18 (Mo) 9:45
BvIkZs_E400_1226.jpg		no	0:30	0:35	30.000	35.000	5.000	Morgenspaziergang im Heienbachtal	Rotenburg a.d. Fulda		24.9.18 (Mo) 9:53
BvIlCu_E400_1227.jpg		no	0:35	0:40	35.000	40.000	5.000	Morgenspaziergang im Heienbachtal	Rotenburg a.d. Fulda		24.9.18 (Mo) 9:54
BvIlDy_iPhSE_0591.jpg		no	0:40	0:45	40.000	45.000	5.000	Morgenspaziergang im Heienbachtal	Rotenburg a.d. Fulda		24.9.18 (Mo) 9:54
BvIlIk_E400_1228.jpg		no	0:45	0:50	45.000	50.000	5.000	Morgenspaziergang im Heienbachtal	Rotenburg a.d. Fulda		24.9.18 (Mo) 9:56
BvIlQx_E400_1229.jpg		no	0:50	0:55	50.000	55.000	5.000	Morgenspaziergang im Heienbachtal	Rotenburg a.d. Fulda		24.9.18 (Mo) 10:00
BvNfXo_iPh5s_3782.jpg		no	0:55	1:00	55.000	60.000	5.000	Blick zum Hohen Meißner	Berkatal	Frankershausen	25.9.18 (Di) 9:20
BvNuQh_E400_1230.jpg		no	1:00	1:05	60.000	65.000	5.000	Schloß Berleburg in der Nähe der A7 bei Kassel	Witzenhausen	Berlepsch	25.9.18 (Di) 12:06
BvNuTa_E400_1232.jpg		no	1:05	1:10	65.000	70.000	5.000	Schloß Berleburg in der Nähe der A7 bei Kassel	Witzenhausen	Berlepsch	25.9.18 (Di) 12:07
BvScFk_iPhSE_0596.jpg		no	1:10	1:15	70.000	75.000	5.000	Morgenspaziergang bei Dassel	Landkreis Northeim	Dassel	26.9.18 (Mi) 9:03
BvWwXj_iPhSE_0612.jpg		no	1:15	1:20	75.000	80.000	5.000	Morgenspaziergang im Park der Tierärztlichen Hochschule Hannover	Hannover	Tierärtzliche Hochschule	27.9.18 (Do) 8:28
BwCoNg_E400_1234.jpg		no	1:20	1:25	80.000	85.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:11
BwCpPb_E400_1241.jpg		no	1:25	1:30	85.000	90.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:23
BwCpPl_iPhSE_9000.jpg		no	1:30	1:35	90.000	95.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:23
BwCpSg_iPhSE_9002.jpg		no	1:35	1:40	95.000	100.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:24
BwCpWs_E400_1243.jpg		no	1:40	1:45	100.000	105.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:26
BwCpWs_iPhSE_9003.jpg		no	1:45	1:50	105.000	110.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:26
BwCpYw_iPhSE_9004.jpg		no	1:50	1:55	110.000	115.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:27
BwCqDr_iPhSE_9005.jpg		no	1:55	2:00	115.000	120.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:29
BwCqFe_iPhSE_9006.jpg		no	2:00	2:05	120.000	125.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:30
BwCqIu_iPhSE_9009.jpg		no	2:05	2:10	125.000	130.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:32
BwCqJx_iPhSE_9010.jpg		no	2:10	2:15	130.000	135.000	5.000	Ausstellung des Norddeutschen Rundfunks	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:32
BwCrNm_E400_1254.jpg		no	2:15	2:20	135.000	140.000	5.000	Park der Kunststätte Bossard	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:45
BwCrOc_E400_1255.jpg		no	2:20	2:25	140.000	145.000	5.000	Park der Kunststätte Bossard	Jesteburg	Kunststätte Bossard	28.9.18 (Fr) 12:45
